day;outlook;temp;humidity;wind;play
D1;Sunny;Hot;High;Weak;No
D2;Sunny;Hot;High;Strong;No
D3;Overcast;Hot;High;Weak;Yes
D4;Rain;Mild;High;Weak;Yes
D5;Rain;Cool;Normal;Weak;Yes
D6;Rain;Cool;Normal;Strong;No
D7;Overcast;Cool;Normal;Strong;Yes
D8;Sunny;Mild;High;Weak;No
D9;Sunny;Cool;Normal;Weak;Yes
D10;Rain;Mild;Normal;Weak;Yes
D11;Sunny;Mild;Normal;Strong;Yes
D12;Overcast;Mild;High;Strong;Yes
D13;Overcast;Hot;Normal;Weak;Yes
D14;Rain;Mild;High;Strong;No
D15;Sunny;Hot;High;Weak;No
D16;Sunny;Hot;High;Strong;No
D17;Overcast;Hot;High;Weak;Yes
D18;Rain;Mild;High;Weak;Yes
D19;Rain;Cool;Normal;Weak;Yes
D20;Rain;Cool;Normal;Strong;No
D21;Overcast;Cool;Normal;Strong;Yes
D22;Sunny;Mild;High;Weak;No
D23;Sunny;Cool;Normal;Weak;Yes
D24;Rain;Mild;Normal;Weak;Yes
D25;Sunny;Mild;Normal;Strong;Yes
D26;Overcast;Mild;High;Strong;Yes
D27;Overcast;Hot;Normal;Weak;Yes
D28;Rain;Mild;High;Strong;No
D29;Sunny;Hot;High;Weak;No
D30;Sunny;Hot;High;Strong;No
D31;Overcast;Hot;High;Weak;Yes
D32;Rain;Mild;High;Weak;Yes
D33;Rain;Cool;Normal;Weak;Yes
D34;Rain;Cool;Normal;Strong;No
D35;Overcast;Cool;Normal;Strong;Yes
D36;Sunny;Mild;High;Weak;No
D37;Sunny;Cool;Normal;Weak;Yes
D38;Rain;Mild;Normal;Weak;Yes
D39;Sunny;Mild;Normal;Strong;Yes
D40;Overcast;Mild;High;Strong;Yes
D41;Overcast;Hot;Normal;Weak;Yes
D42;Rain;Mild;High;Strong;No
D43;Sunny;Hot;High;Weak;No
D44;Sunny;Hot;High;Strong;No
D45;Overcast;Hot;High;Weak;Yes
D46;Rain;Mild;High;Weak;Yes
D47;Rain;Cool;Normal;Weak;Yes
D48;Rain;Cool;Normal;Strong;No
D49;Overcast;Cool;Normal;Strong;Yes
D50;Sunny;Mild;High;Weak;No
D51;Sunny;Cool;Normal;Weak;Yes
D52;Rain;Mild;Normal;Weak;Yes
D53;Sunny;Mild;Normal;Strong;Yes
D54;Overcast;Mild;High;Strong;Yes
D55;Overcast;Hot;Normal;Weak;Yes
D56;Rain;Mild;High;Strong;No
D57;Sunny;Hot;High;Weak;No
D58;Sunny;Hot;High;Strong;No
D59;Overcast;Hot;High;Weak;Yes
D60;Rain;Mild;High;Weak;Yes
D61;Rain;Cool;Normal;Weak;Yes
D62;Rain;Cool;Normal;Strong;No
D63;Overcast;Cool;Normal;Strong;Yes
D64;Sunny;Mild;High;Weak;No
D65;Sunny;Cool;Normal;Weak;Yes
D66;Rain;Mild;Normal;Weak;Yes
D67;Sunny;Mild;Normal;Strong;Yes
D68;Overcast;Mild;High;Strong;Yes
D69;Overcast;Hot;Normal;Weak;Yes
D70;Rain;Mild;High;Strong;No
D71;Sunny;Hot;High;Weak;No
D72;Sunny;Hot;High;Strong;No
D73;Overcast;Hot;High;Weak;Yes
D74;Rain;Mild;High;Weak;Yes
D75;Rain;Cool;Normal;Weak;Yes
D76;Rain;Cool;Normal;Strong;No
D77;Overcast;Cool;Normal;Strong;Yes
D78;Sunny;Mild;High;Weak;No
D79;Sunny;Cool;Normal;Weak;Yes
D80;Rain;Mild;Normal;Weak;Yes
D81;Sunny;Mild;Normal;Strong;Yes
D82;Overcast;Mild;High;Strong;Yes
D83;Overcast;Hot;Normal;Weak;Yes
D84;Rain;Mild;High;Strong;No
D85;Sunny;Hot;High;Weak;No
D86;Sunny;Hot;High;Strong;No
D87;Overcast;Hot;High;Weak;Yes
D88;Rain;Mild;High;Weak;Yes
D89;Rain;Cool;Normal;Weak;Yes
D90;Rain;Cool;Normal;Strong;No
D91;Overcast;Cool;Normal;Strong;Yes
D92;Sunny;Mild;High;Weak;No
D93;Sunny;Cool;Normal;Weak;Yes
D94;Rain;Mild;Normal;Weak;Yes
D95;Sunny;Mild;Normal;Strong;Yes
D96;Overcast;Mild;High;Strong;Yes
D97;Overcast;Hot;Normal;Weak;Yes
D98;Rain;Mild;High;Strong;No
D99;Sunny;Hot;High;Weak;No
D100;Sunny;Hot;High;Strong;No
D101;Overcast;Hot;High;Weak;Yes
D102;Rain;Mild;High;Weak;Yes
D103;Rain;Cool;Normal;Weak;Yes
D104;Rain;Cool;Normal;Strong;No
D105;Overcast;Cool;Normal;Strong;Yes
D106;Sunny;Mild;High;Weak;No
D107;Sunny;Cool;Normal;Weak;Yes
D108;Rain;Mild;Normal;Weak;Yes
D109;Sunny;Mild;Normal;Strong;Yes
D110;Overcast;Mild;High;Strong;Yes
D111;Overcast;Hot;Normal;Weak;Yes
D112;Rain;Mild;High;Strong;No
D113;Sunny;Hot;High;Weak;No
D114;Sunny;Hot;High;Strong;No
D115;Overcast;Hot;High;Weak;Yes
D116;Rain;Mild;High;Weak;Yes
D117;Rain;Cool;Normal;Weak;Yes
D118;Rain;Cool;Normal;Strong;No
D119;Overcast;Cool;Normal;Strong;Yes
D120;Sunny;Mild;High;Weak;No
D121;Sunny;Cool;Normal;Weak;Yes
D122;Rain;Mild;Normal;Weak;Yes
D123;Sunny;Mild;Normal;Strong;Yes
D124;Overcast;Mild;High;Strong;Yes
D125;Overcast;Hot;Normal;Weak;Yes
D126;Rain;Mild;High;Strong;No
D127;Sunny;Hot;High;Weak;No
D128;Sunny;Hot;High;Strong;No
D129;Overcast;Hot;High;Weak;Yes
D130;Rain;Mild;High;Weak;Yes
D131;Rain;Cool;Normal;Weak;Yes
D132;Rain;Cool;Normal;Strong;No
D133;Overcast;Cool;Normal;Strong;Yes
D134;Sunny;Mild;High;Weak;No
D135;Sunny;Cool;Normal;Weak;Yes
D136;Rain;Mild;Normal;Weak;Yes
D137;Sunny;Mild;Normal;Strong;Yes
D138;Overcast;Mild;High;Strong;Yes
D139;Overcast;Hot;Normal;Weak;Yes
D140;Rain;Mild;High;Strong;No
D141;Sunny;Hot;High;Weak;No
D142;Sunny;Hot;High;Strong;No
D143;Overcast;Hot;High;Weak;Yes
D144;Rain;Mild;High;Weak;Yes
D145;Rain;Cool;Normal;Weak;Yes
D146;Rain;Cool;Normal;Strong;No
D147;Overcast;Cool;Normal;Strong;Yes
D148;Sunny;Mild;High;Weak;No
D149;Sunny;Cool;Normal;Weak;Yes
D150;Rain;Mild;Normal;Weak;Yes
D151;Sunny;Mild;Normal;Strong;Yes
D152;Overcast;Mild;High;Strong;Yes
D153;Overcast;Hot;Normal;Weak;Yes
D154;Rain;Mild;High;Strong;No
D155;Sunny;Hot;High;Weak;No
D156;Sunny;Hot;High;Strong;No
D157;Overcast;Hot;High;Weak;Yes
D158;Rain;Mild;High;Weak;Yes
D159;Rain;Cool;Normal;Weak;Yes
D160;Rain;Cool;Normal;Strong;No
D161;Overcast;Cool;Normal;Strong;Yes
D162;Sunny;Mild;High;Weak;No
D163;Sunny;Cool;Normal;Weak;Yes
D164;Rain;Mild;Normal;Weak;Yes
D165;Sunny;Mild;Normal;Strong;Yes
D166;Overcast;Mild;High;Strong;Yes
D167;Overcast;Hot;Normal;Weak;Yes
D168;Rain;Mild;High;Strong;No
D169;Sunny;Hot;High;Weak;No
D170;Sunny;Hot;High;Strong;No
D171;Overcast;Hot;High;Weak;Yes
D172;Rain;Mild;High;Weak;Yes
D173;Rain;Cool;Normal;Weak;Yes
D174;Rain;Cool;Normal;Strong;No
D175;Overcast;Cool;Normal;Strong;Yes
D176;Sunny;Mild;High;Weak;No
D177;Sunny;Cool;Normal;Weak;Yes
D178;Rain;Mild;Normal;Weak;Yes
D179;Sunny;Mild;Normal;Strong;Yes
D180;Overcast;Mild;High;Strong;Yes
D181;Overcast;Hot;Normal;Weak;Yes
D182;Rain;Mild;High;Strong;No
D183;Sunny;Hot;High;Weak;No
D184;Sunny;Hot;High;Strong;No
D185;Overcast;Hot;High;Weak;Yes
D186;Rain;Mild;High;Weak;Yes
D187;Rain;Cool;Normal;Weak;Yes
D188;Rain;Cool;Normal;Strong;No
D189;Overcast;Cool;Normal;Strong;Yes
D190;Sunny;Mild;High;Weak;No
D191;Sunny;Cool;Normal;Weak;Yes
D192;Rain;Mild;Normal;Weak;Yes
D193;Sunny;Mild;Normal;Strong;Yes
D194;Overcast;Mild;High;Strong;Yes
D195;Overcast;Hot;Normal;Weak;Yes
D196;Rain;Mild;High;Strong;No
D197;Sunny;Hot;High;Weak;No
D198;Sunny;Hot;High;Strong;No
D199;Overcast;Hot;High;Weak;Yes
D200;Rain;Mild;High;Weak;Yes
D201;Rain;Cool;Normal;Weak;Yes
D202;Rain;Cool;Normal;Strong;No
D203;Overcast;Cool;Normal;Strong;Yes
D204;Sunny;Mild;High;Weak;No
D205;Sunny;Cool;Normal;Weak;Yes
D206;Rain;Mild;Normal;Weak;Yes
D207;Sunny;Mild;Normal;Strong;Yes
D208;Overcast;Mild;High;Strong;Yes
D209;Overcast;Hot;Normal;Weak;Yes
D210;Rain;Mild;High;Strong;No
D211;Sunny;Hot;High;Weak;No
D212;Sunny;Hot;High;Strong;No
D213;Overcast;Hot;High;Weak;Yes
D214;Rain;Mild;High;Weak;Yes
D215;Rain;Cool;Normal;Weak;Yes
D216;Rain;Cool;Normal;Strong;No
D217;Overcast;Cool;Normal;Strong;Yes
D218;Sunny;Mild;High;Weak;No
D219;Sunny;Cool;Normal;Weak;Yes
D220;Rain;Mild;Normal;Weak;Yes
D221;Sunny;Mild;Normal;Strong;Yes
D222;Overcast;Mild;High;Strong;Yes
D223;Overcast;Hot;Normal;Weak;Yes
D224;Rain;Mild;High;Strong;No
D225;Sunny;Hot;High;Weak;No
D226;Sunny;Hot;High;Strong;No
D227;Overcast;Hot;High;Weak;Yes
D228;Rain;Mild;High;Weak;Yes
D229;Rain;Cool;Normal;Weak;Yes
D230;Rain;Cool;Normal;Strong;No
D231;Overcast;Cool;Normal;Strong;Yes
D232;Sunny;Mild;High;Weak;No
D233;Sunny;Cool;Normal;Weak;Yes
D234;Rain;Mild;Normal;Weak;Yes
D235;Sunny;Mild;Normal;Strong;Yes
D236;Overcast;Mild;High;Strong;Yes
D237;Overcast;Hot;Normal;Weak;Yes
D238;Rain;Mild;High;Strong;No
D239;Sunny;Hot;High;Weak;No
D240;Sunny;Hot;High;Strong;No
D241;Overcast;Hot;High;Weak;Yes
D242;Rain;Mild;High;Weak;Yes
D243;Rain;Cool;Normal;Weak;Yes
D244;Rain;Cool;Normal;Strong;No
D245;Overcast;Cool;Normal;Strong;Yes
D246;Sunny;Mild;High;Weak;No
D247;Sunny;Cool;Normal;Weak;Yes
D248;Rain;Mild;Normal;Weak;Yes
D249;Sunny;Mild;Normal;Strong;Yes
D250;Overcast;Mild;High;Strong;Yes
D251;Overcast;Hot;Normal;Weak;Yes
D252;Rain;Mild;High;Strong;No
D253;Sunny;Hot;High;Weak;No
D254;Sunny;Hot;High;Strong;No
D255;Overcast;Hot;High;Weak;Yes
D256;Rain;Mild;High;Weak;Yes
D257;Rain;Cool;Normal;Weak;Yes
D258;Rain;Cool;Normal;Strong;No
D259;Overcast;Cool;Normal;Strong;Yes
D260;Sunny;Mild;High;Weak;No
D261;Sunny;Cool;Normal;Weak;Yes
D262;Rain;Mild;Normal;Weak;Yes
D263;Sunny;Mild;Normal;Strong;Yes
D264;Overcast;Mild;High;Strong;Yes
D265;Overcast;Hot;Normal;Weak;Yes
D266;Rain;Mild;High;Strong;No
D267;Sunny;Hot;High;Weak;No
D268;Sunny;Hot;High;Strong;No
D269;Overcast;Hot;High;Weak;Yes
D270;Rain;Mild;High;Weak;Yes
D271;Rain;Cool;Normal;Weak;Yes
D272;Rain;Cool;Normal;Strong;No
D273;Overcast;Cool;Normal;Strong;Yes
D274;Sunny;Mild;High;Weak;No
D275;Sunny;Cool;Normal;Weak;Yes
D276;Rain;Mild;Normal;Weak;Yes
D277;Sunny;Mild;Normal;Strong;Yes
D278;Overcast;Mild;High;Strong;Yes
D279;Overcast;Hot;Normal;Weak;Yes
D280;Rain;Mild;High;Strong;No
D281;Sunny;Hot;High;Weak;No
D282;Sunny;Hot;High;Strong;No
D283;Overcast;Hot;High;Weak;Yes
D284;Rain;Mild;High;Weak;Yes
D285;Rain;Cool;Normal;Weak;Yes
D286;Rain;Cool;Normal;Strong;No
D287;Overcast;Cool;Normal;Strong;Yes
D288;Sunny;Mild;High;Weak;No
D289;Sunny;Cool;Normal;Weak;Yes
D290;Rain;Mild;Normal;Weak;Yes
D291;Sunny;Mild;Normal;Strong;Yes
D292;Overcast;Mild;High;Strong;Yes
D293;Overcast;Hot;Normal;Weak;Yes
D294;Rain;Mild;High;Strong;No
D295;Sunny;Hot;High;Weak;No
D296;Sunny;Hot;High;Strong;No
D297;Overcast;Hot;High;Weak;Yes
D298;Rain;Mild;High;Weak;Yes
D299;Rain;Cool;Normal;Weak;Yes
D300;Rain;Cool;Normal;Strong;No
D301;Overcast;Cool;Normal;Strong;Yes
D302;Sunny;Mild;High;Weak;No
D303;Sunny;Cool;Normal;Weak;Yes
D304;Rain;Mild;Normal;Weak;Yes
D305;Sunny;Mild;Normal;Strong;Yes
D306;Overcast;Mild;High;Strong;Yes
D307;Overcast;Hot;Normal;Weak;Yes
D308;Rain;Mild;High;Strong;No
D309;Sunny;Hot;High;Weak;No
D310;Sunny;Hot;High;Strong;No
D311;Overcast;Hot;High;Weak;Yes
D312;Rain;Mild;High;Weak;Yes
D313;Rain;Cool;Normal;Weak;Yes
D314;Rain;Cool;Normal;Strong;No
D315;Overcast;Cool;Normal;Strong;Yes
D316;Sunny;Mild;High;Weak;No
D317;Sunny;Cool;Normal;Weak;Yes
D318;Rain;Mild;Normal;Weak;Yes
D319;Sunny;Mild;Normal;Strong;Yes
D320;Overcast;Mild;High;Strong;Yes
D321;Overcast;Hot;Normal;Weak;Yes
D322;Rain;Mild;High;Strong;No
D323;Sunny;Hot;High;Weak;No
D324;Sunny;Hot;High;Strong;No
D325;Overcast;Hot;High;Weak;Yes
D326;Rain;Mild;High;Weak;Yes
D327;Rain;Cool;Normal;Weak;Yes
D328;Rain;Cool;Normal;Strong;No
D329;Overcast;Cool;Normal;Strong;Yes
D330;Sunny;Mild;High;Weak;No
D331;Sunny;Cool;Normal;Weak;Yes
D332;Rain;Mild;Normal;Weak;Yes
D333;Sunny;Mild;Normal;Strong;Yes
D334;Overcast;Mild;High;Strong;Yes
D335;Overcast;Hot;Normal;Weak;Yes
D336;Rain;Mild;High;Strong;No
D337;Sunny;Hot;High;Weak;No
D338;Sunny;Hot;High;Strong;No
D339;Overcast;Hot;High;Weak;Yes
D340;Rain;Mild;High;Weak;Yes
D341;Rain;Cool;Normal;Weak;Yes
D342;Rain;Cool;Normal;Strong;No
D343;Overcast;Cool;Normal;Strong;Yes
D344;Sunny;Mild;High;Weak;No
D345;Sunny;Cool;Normal;Weak;Yes
D346;Rain;Mild;Normal;Weak;Yes
D347;Sunny;Mild;Normal;Strong;Yes
D348;Overcast;Mild;High;Strong;Yes
D349;Overcast;Hot;Normal;Weak;Yes
D350;Rain;Mild;High;Strong;No
D351;Sunny;Hot;High;Weak;No
D352;Sunny;Hot;High;Strong;No
D353;Overcast;Hot;High;Weak;Yes
D354;Rain;Mild;High;Weak;Yes
D355;Rain;Cool;Normal;Weak;Yes
D356;Rain;Cool;Normal;Strong;No
D357;Overcast;Cool;Normal;Strong;Yes
D358;Sunny;Mild;High;Weak;No
D359;Sunny;Cool;Normal;Weak;Yes
D360;Rain;Mild;Normal;Weak;Yes
D361;Sunny;Mild;Normal;Strong;Yes
D362;Overcast;Mild;High;Strong;Yes
D363;Overcast;Hot;Normal;Weak;Yes
D364;Rain;Mild;High;Strong;No
D365;Sunny;Hot;High;Weak;No
D366;Sunny;Hot;High;Strong;No
D367;Overcast;Hot;High;Weak;Yes
D368;Rain;Mild;High;Weak;Yes
D369;Rain;Cool;Normal;Weak;Yes
D370;Rain;Cool;Normal;Strong;No
D371;Overcast;Cool;Normal;Strong;Yes
D372;Sunny;Mild;High;Weak;No
D373;Sunny;Cool;Normal;Weak;Yes
D374;Rain;Mild;Normal;Weak;Yes
D375;Sunny;Mild;Normal;Strong;Yes
D376;Overcast;Mild;High;Strong;Yes
D377;Overcast;Hot;Normal;Weak;Yes
D378;Rain;Mild;High;Strong;No
D379;Sunny;Hot;High;Weak;No
D380;Sunny;Hot;High;Strong;No
D381;Overcast;Hot;High;Weak;Yes
D382;Rain;Mild;High;Weak;Yes
D383;Rain;Cool;Normal;Weak;Yes
D384;Rain;Cool;Normal;Strong;No
D385;Overcast;Cool;Normal;Strong;Yes
D386;Sunny;Mild;High;Weak;No
D387;Sunny;Cool;Normal;Weak;Yes
D388;Rain;Mild;Normal;Weak;Yes
D389;Sunny;Mild;Normal;Strong;Yes
D390;Overcast;Mild;High;Strong;Yes
D391;Overcast;Hot;Normal;Weak;Yes
D392;Rain;Mild;High;Strong;No
D393;Sunny;Hot;High;Weak;No
D394;Sunny;Hot;High;Strong;No
D395;Overcast;Hot;High;Weak;Yes
D396;Rain;Mild;High;Weak;Yes
D397;Rain;Cool;Normal;Weak;Yes
D398;Rain;Cool;Normal;Strong;No
D399;Overcast;Cool;Normal;Strong;Yes
D400;Sunny;Mild;High;Weak;No
D401;Sunny;Cool;Normal;Weak;Yes
D402;Rain;Mild;Normal;Weak;Yes
D403;Sunny;Mild;Normal;Strong;Yes
D404;Overcast;Mild;High;Strong;Yes
D405;Overcast;Hot;Normal;Weak;Yes
D406;Rain;Mild;High;Strong;No
D407;Sunny;Hot;High;Weak;No
D408;Sunny;Hot;High;Strong;No
D409;Overcast;Hot;High;Weak;Yes
D410;Rain;Mild;High;Weak;Yes
D411;Rain;Cool;Normal;Weak;Yes
D412;Rain;Cool;Normal;Strong;No
D413;Overcast;Cool;Normal;Strong;Yes
D414;Sunny;Mild;High;Weak;No
D415;Sunny;Cool;Normal;Weak;Yes
D416;Rain;Mild;Normal;Weak;Yes
D417;Sunny;Mild;Normal;Strong;Yes
D418;Overcast;Mild;High;Strong;Yes
D419;Overcast;Hot;Normal;Weak;Yes
D420;Rain;Mild;High;Strong;No
D421;Sunny;Hot;High;Weak;No
D422;Sunny;Hot;High;Strong;No
D423;Overcast;Hot;High;Weak;Yes
D424;Rain;Mild;High;Weak;Yes
D425;Rain;Cool;Normal;Weak;Yes
D426;Rain;Cool;Normal;Strong;No
D427;Overcast;Cool;Normal;Strong;Yes
D428;Sunny;Mild;High;Weak;No
D429;Sunny;Cool;Normal;Weak;Yes
D430;Rain;Mild;Normal;Weak;Yes
D431;Sunny;Mild;Normal;Strong;Yes
D432;Overcast;Mild;High;Strong;Yes
D433;Overcast;Hot;Normal;Weak;Yes
D434;Rain;Mild;High;Strong;No
D435;Sunny;Hot;High;Weak;No
D436;Sunny;Hot;High;Strong;No
D437;Overcast;Hot;High;Weak;Yes
D438;Rain;Mild;High;Weak;Yes
D439;Rain;Cool;Normal;Weak;Yes
D440;Rain;Cool;Normal;Strong;No
D441;Overcast;Cool;Normal;Strong;Yes
D442;Sunny;Mild;High;Weak;No
D443;Sunny;Cool;Normal;Weak;Yes
D444;Rain;Mild;Normal;Weak;Yes
D445;Sunny;Mild;Normal;Strong;Yes
D446;Overcast;Mild;High;Strong;Yes
D447;Overcast;Hot;Normal;Weak;Yes
D448;Rain;Mild;High;Strong;No
D449;Sunny;Hot;High;Weak;No
D450;Sunny;Hot;High;Strong;No
D451;Overcast;Hot;High;Weak;Yes
D452;Rain;Mild;High;Weak;Yes
D453;Rain;Cool;Normal;Weak;Yes
D454;Rain;Cool;Normal;Strong;No
D455;Overcast;Cool;Normal;Strong;Yes
D456;Sunny;Mild;High;Weak;No
D457;Sunny;Cool;Normal;Weak;Yes
D458;Rain;Mild;Normal;Weak;Yes
D459;Sunny;Mild;Normal;Strong;Yes
D460;Overcast;Mild;High;Strong;Yes
D461;Overcast;Hot;Normal;Weak;Yes
D462;Rain;Mild;High;Strong;No
D463;Sunny;Hot;High;Weak;No
D464;Sunny;Hot;High;Strong;No
D465;Overcast;Hot;High;Weak;Yes
D466;Rain;Mild;High;Weak;Yes
D467;Rain;Cool;Normal;Weak;Yes
D468;Rain;Cool;Normal;Strong;No
D469;Overcast;Cool;Normal;Strong;Yes
D470;Sunny;Mild;High;Weak;No
D471;Sunny;Cool;Normal;Weak;Yes
D472;Rain;Mild;Normal;Weak;Yes
D473;Sunny;Mild;Normal;Strong;Yes
D474;Overcast;Mild;High;Strong;Yes
D475;Overcast;Hot;Normal;Weak;Yes
D476;Rain;Mild;High;Strong;No
D477;Sunny;Hot;High;Weak;No
D478;Sunny;Hot;High;Strong;No
D479;Overcast;Hot;High;Weak;Yes
D480;Rain;Mild;High;Weak;Yes
D481;Rain;Cool;Normal;Weak;Yes
D482;Rain;Cool;Normal;Strong;No
D483;Overcast;Cool;Normal;Strong;Yes
D484;Sunny;Mild;High;Weak;No
D485;Sunny;Cool;Normal;Weak;Yes
D486;Rain;Mild;Normal;Weak;Yes
D487;Sunny;Mild;Normal;Strong;Yes
D488;Overcast;Mild;High;Strong;Yes
D489;Overcast;Hot;Normal;Weak;Yes
D490;Rain;Mild;High;Strong;No
D491;Sunny;Hot;High;Weak;No
D492;Sunny;Hot;High;Strong;No
D493;Overcast;Hot;High;Weak;Yes
D494;Rain;Mild;High;Weak;Yes
D495;Rain;Cool;Normal;Weak;Yes
D496;Rain;Cool;Normal;Strong;No
D497;Overcast;Cool;Normal;Strong;Yes
D498;Sunny;Mild;High;Weak;No
D499;Sunny;Cool;Normal;Weak;Yes
